name,company,year,Price,kms_driven,fuel_type
Hyundai Santro Xing,Hyundai,2007,80000,45000,Petrol
Mahindra Jeep CL550,Mahindra,2006,425000,40,Diesel
Hyundai Grand i10,Ford,2014,325000,28000,LPG
Ford EcoSport Titanium,Maruti,2012,575000,36000,
Ford Figo,Skoda,2013,175000,41000,
Hyundai Eon,Audi,2016,190000,25000,
Ford EcoSport Ambiente,Toyota,2015,830000,24530,
Maruti Suzuki Alto,Renault,2010,250000,60000,
Skoda Fabia Classic,Honda,2017,182000,30000,
Maruti Suzuki Stingray,Datsun,2008,315000,32000,
Hyundai Elite i20,Mitsubishi,2018,415000,48660,
Mahindra Scorpio SLE,Tata,2011,320000,4000,
Audi A8,Volkswagen,2019,1000000,16934,
Audi Q7,Chevrolet,2009,500000,43000,
Mahindra Scorpio S10,Mini,2005,350000,35550,
Hyundai i20 Sportz,BMW,2000,160000,39522,
Maruti Suzuki Vitara,Nissan,2003,310000,39000,
Mahindra Bolero DI,Hindustan,2004,75000,55000,
Maruti Suzuki Swift,Fiat,1995,100000,72000,
Maruti Suzuki Wagon,Force,2002,290000,15975,
Toyota Innova 2.0,Mercedes,2001,95000,70000,
Renault Lodgy 85,Land,,180000,23452,
Skoda Yeti Ambition,Jaguar,,385000,35522,
Maruti Suzuki Baleno,Jeep,,105000,48508,
Renault Duster 110,Volvo,,650000,15487,
Renault Duster 85,,,689999,82000,
Honda City 1.5,,,448000,20000,
Maruti Suzuki Dzire,,,549000,68000,
Honda Amaze,,,501000,38000,
Honda Amaze 1.5,,,489999,27000,
Honda City,,,280000,33000,
Datsun Redi GO,,,349999,46000,
Maruti Suzuki SX4,,,284999,16000,
Mitsubishi Pajero Sport,,,345000,47000,
Honda City ZX,,,499999,35000,
Tata Indigo eCS,,,235000,30874,
Volkswagen Polo Highline,,,249999,15000,
Chevrolet Spark LS,,,1475000,29685,
Renault Duster 110PS,,,395000,130000,
Mini Cooper S,,,220000,19000,
Skoda Fabia 1.2L,,,170000,54000,
Renault Duster,,,85000,13000,
Mahindra Scorpio S4,,,200000,38200,
Mahindra Scorpio VLX,,,570000,22000,
Mahindra Quanto C8,,,110000,50000,
Ford EcoSport,,,448999,13500,
Honda Brio,,,1891111,3600,
Volkswagen Vento Highline,,,159500,45863,
Hyundai i20 Magna,,,344999,60500,
Toyota Corolla Altis,,,449999,12500,
Hyundai Verna Transform,,,865000,18000,
BMW 3 Series,,,699000,13349,
Maruti Suzuki A,,,375000,29000,
Toyota Etios GD,,,224999,44000,
Ford Figo Diesel,,,1200000,42000,
Chevrolet Beat LT,,,195000,14000,
BMW 7 Series,,,351000,49000,
Mahindra XUV500 W8,,,240000,36200,
Hyundai i10 Magna,,,90000,51000,
Hyundai Verna Fluidic,,,155000,104000,
Maruti Suzuki Ertiga,,,600000,33333,
Honda Amaze 1.2,,,189500,33600,
Hyundai i20 Asta,,,210000,5600,
Maruti Suzuki Eeco,,,390000,7500,
Maruti Suzuki Esteem,,,135000,24330,
Maruti Suzuki Ritz,,,1600000,65480,
Toyota Etios Liva,,,701000,200000,
Chevrolet Spark,,,265000,59000,
Nissan Micra XV,,,525000,99000,
Chevrolet Beat,,,372000,2800,
Ford EcoSport Trend,,,635000,21000,
Tata Indica V2,,,550000,11000,
Hindustan Motors Ambassador,,,485000,66000,
Toyota Innova 2.5,,,329500,3000,
Volkswagen Jetta Highline,,,251111,7000,
Volkswagen Polo Comfortline,,,569999,38500,
Volkswagen Polo,,,69999,37200,
Mahindra Scorpio,,,299999,43200,
Nissan Sunny,,,399999,24800,
Renault Kwid,,,450000,45872,
Chevrolet Spark LT,,,270000,40000,
Fiat Punto Emotion,,,158400,11400,
Hyundai i10 Sportz,,,179000,97200,
Chevrolet Beat LS,,,125000,52000,
Tata Indigo CS,,,299000,31000,
Hyundai Eon Era,,,150000,175430,
Mahindra XUV500,,,285000,37000,
Ford Fiesta,,,340000,65000,
Hyundai i20,,,70000,3350,
Hyundai Fluidic Verna,,,289999,75000,
Fiat Petra ELX,,,849999,62000,
Maruti Suzuki Ciaz,,,749999,73000,
Maruti Suzuki Zen,,,274999,2200,
Hyundai Creta 1.6,,,984999,54870,
Mahindra Scorpio SLX,,,599999,34580,
Tata Nano Cx,,,244999,97000,
Tata Sumo Victa,,,474999,60,
Volkswagen Passat Diesel,,,245000,80200,
Renault Scala RxL,,,169500,3200,
Hyundai i20 Active,,,275000,0,
Mahindra Xylo E4,,,370000,5000,
Mahindra Jeep MM,,,168000,588,
Mahindra Bolero SLE,,,145000,71200,
Force Motors Force,,,98500,175400,
Toyota Etios,,,209000,9300,
Honda City VX,,,185000,56758,
Mahindra Thar CRDe,,,900000,10000,
Audi A4 1.8,,,699999,56450,
Mercedes Benz GLA,,,199999,56000,
Land Rover Freelander,,,544999,32700,
Renault Kwid RXT,,,199000,9000,
Tata Aria Pleasure,,,540000,73,
Mercedes Benz B,,,49000,160000,
Datsun GO T,,,700000,58559,
Honda Jazz VX,,,55000,57000,
Chevrolet Tavera Neo,,,895000,170000,
Hyundai Eon Sportz,,,355000,80000,
Tata Sumo Gold,,,565000,6821,
Chevrolet Enjoy 1.4,,,365000,23000,
Nissan Terrano XL,,,40000,34000,
Maruti Suzuki Maruti,,,400000,1800,
Renault Kwid 1.0,,,330000,400000,
Hyundai Accent GLX,,,580000,48000,
Mahindra TUV300 T4,,,379000,90000,
Honda Accord,,,219000,12000,
Mahindra Scorpio 2.6,,,519000,69900,
Honda Mobilio,,,730000,166000,
Skoda Laura,,,2000000,122,
Tata Manza Aura,,,2100000,36469,
Chevrolet Sail UVA,,,1400000,7800,
Audi A4 2.0,,,311000,24695,
Hyundai Elantra SX,,,855000,15141,
Mahindra KUV100 K8,,,535000,59910,
Hyundai i10,,,178000,100000,
Hyundai Accent,,,300000,4500,
Hyundai Verna,,,255000,129000,
Toyota Fortuner,,,549999,300,
Mahindra Bolero Power,,,380000,131000,
Skoda Rapid Elegance,,,57000,111111,
Tata Vista Quadrajet,,,410000,59466,
Chevrolet Beat Diesel,,,225000,25500,
Hyundai Verna 1.4,,,120000,44005,
Maruti Suzuki Versa,,,59000,2110,
Tata Indigo LX,,,599000,43222,
Volkswagen Vento Konekt,,,675000,100200,
Mercedes Benz C,,,72500,65,
Maruti Suzuki Omni,,,610000,140000,
Hyundai Sonata Transform,,,230000,103553,
Honda Jazz S,,,520000,58000,
Mahindra Scorpio W,,,524999,120000,
Honda Brio V,,,424999,49800,
Mahindra TUV300 T8,,,644999,100,
Nissan X Trail,,,584999,81876,
Ford Ikon 1.3,,,799999,6020,
Toyota Fortuner 3.0,,,444999,55700,
Tata Manza ELAN,,,649999,18500,
Mercedes Benz A,,,944999,53000,
Tata Indigo LS,,,574999,35500,
Hyundai Verna 1.6,,,374999,22134,
BMW 5 Series,,,130000,1000,
Skoda Superb 1.8,,,401000,8500,
Audi Q3 2.0,,,1350000,87000,
Ford Figo Duratorq,,,174999,6000,
Mahindra Logan Diesel,,,239999,8000,
Tata Nano GenX,,,99999,55800,
Honda City SV,,,324999,56400,
Ford Figo Petrol,,,1074999,72160,
Toyota Corolla H2,,,1130000,11500,
Hyundai Xcent Base,,,149000,133000,
Hyundai Accent Executive,,,770000,2000,
Tata Zest XE,,,30000,88000,
Mahindra XUV500 W6,,,335000,65422,
Tata Tigor Revotron,,,399000,117000,
Maruti Suzuki 800,,,65000,150000,
Honda Mobilio S,,,169999,10750,
Tata Indica,,,165000,6800,
Honda Brio VX,,,560000,9800,
Tata Nano Lx,,,950000,57923,
Jaguar XE XE,,,715000,30201,
Hyundai Eon Magna,,,45000,6200,
Hyundai Eon D,,,940000,37518,
Maruti Suzuki Estilo,,,155555,24652,
Mahindra Scorpio Vlx,,,1500000,383,
Mitsubishi Lancer 1.8,,,495000,95000,
Ford Fiesta SXi,,,800000,3528,
Audi A6 2.0,,,1299000,52500,
Hyundai Getz Prime,,,530000,47900,
Hyundai Santro,,,1499000,52800,
Chevrolet Beat PS,,,32000,195000,
BMW X1 xDrive20d,,,405000,48008,
Tata Nano,,,760000,48247,
Chevrolet Cruze LTZ,,,750000,9400,
Mahindra XUV500 W10,,,419000,64000,
Hyundai Accent GLE,,,140000,2137,
Force Motors One,,,1540000,10544,
Chevrolet Spark 1.0,,,123000,147000,
Renault Duster 85PS,,,498000,90001,
Chevrolet Enjoy,,,480000,48006,
Jeep Wrangler Unlimited,,,488000,74000,
Hyundai Verna VGT,,,1525000,85000,
Maruti Suzuki Celerio,,,548900,29500,
Tata Zest Quadrajet,,,725000,39700,
Hyundai i10 Era,,,99000,67000,
Tata Indigo Marina,,,52000,19336,
Hyundai Xcent SX,,,2800000,60105,
Tata Nano LX,,,499000,45933,
Mahindra Xylo E8,,,381000,102563,
Tata Manza Aqua,,,278000,28600,
Tata Venture EX,,,690000,41800,
Skoda Octavia Classic,,,260000,116000,
Ford Ikon 1.6,,,90001,42590,
Nissan Sunny XL,,,115000,7400,
Volkswagen Polo Trendline,,,1599000,54500,
Hyundai Elantra 1.8,,,159000,76000,
Tata Indica eV2,,,51999,11523,
Jaguar XF 2.2,,,215000,38600,
Audi Q5 2.0,,,35000,95500,
BMW X1 sDrive20d,,,1150000,37458,
Maruti Suzuki S,,,269000,85960,
Volkswagen Vento Comfortline,,,60000,12516,
Mahindra KUV100,,,430000,30600,
Volkswagen Jetta Comfortline,,,401919,2550,
Volvo S80 Summum,,,490000,62500,
BMW X1,,,424000,69000,
Renault Duster RxL,,,205000,28400,
Honda WR V,,,549900,68485,
Mahindra Scorpio LX,,,435000,3500,
Audi A3 Cabriolet,,,189700,85455,
Hyundai Santro AE,,,389700,63000,
Mahindra Xylo D2,,,360000,1600,
Hyundai Getz GLE,,,295000,77000,
Nissan Micra XL,,,114990,26500,
Chevrolet Tavera LS,,,1065000,2875,
Tata Tiago Revotron,,,470000,13900,
Tata Tiago Revotorq,,,48000,1500,
Ford Fusion 1.4,,,188000,2450,
Fiat Linea Emotion,,,465000,1625,
Toyota Corolla,,,179999,33400,
Tata Sumo Grande,,,2190000,60123,
Volkswagen Polo Highline1.2L,,,2390000,137495,
Hyundai Creta,,,1075000,91200,
Tata Bolt XM,,,475000,146000,
Datsun Go Plus,,,1025000,100800,
Ford Endeavor 4x4,,,615000,2100,
Mahindra Logan,,,1900000,2500,
Chevrolet Sail 1.2,,,1490000,132000,
Tata Manza,,,1510000,,
Toyota Etios G,,,1850000,,
Toyota Qualis,,,790000,,
Mahindra Quanto C4,,,1725000,,
Hyundai i20 Select,,,1225000,,
Hyundai Getz,,,68000,,
Skoda Fabia,,,970000,,
Tata Zest XM,,,3100000,,
,,,899000.0,,
,,,88000.0,,
,,,53000.0,,
,,,568500.0,,
,,,71000.0,,
,,,590000.0,,
,,,795000.0,,
,,,42000.0,,
,,,189000.0,,
,,,162000.0,,
,,,35999.0,,
,,,2900000.0,,
,,,39999.0,,
,,,50500.0,,
,,,510000.0,,
,,,860000.0,,
,,,500001.0,,
